Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
Henderson,ENG,GK,28-063,36.0,3,0.08,2,1,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Mitchell,ENG,DF,25-255,33.4,71,2.13,64,1,0,3,2,1,6,0.18,5,0,0,0,1,0,Matches
Muñoz,COL,DF,28-353,33.9,83,2.45,67,2,2,6,1,5,10,0.3,8,0,1,1,0,0,Matches
Guéhi,ENG,DF,24-305,34.0,44,1.29,36,0,0,4,2,2,5,0.15,4,0,0,0,0,1,Matches
Lacroix,FRA,DF,25-038,32.6,28,0.86,23,1,0,4,0,0,4,0.12,2,1,0,1,0,0,Matches
Mateta,FRA,FW,27-320,28.6,63,2.2,42,0,5,11,5,0,9,0.31,4,0,3,2,0,0,Matches
Eze,ENG,"MF,FW",26-319,28.0,131,4.68,68,29,11,13,9,1,10,0.36,9,1,0,0,0,0,Matches
Sarr,SEN,MF,27-078,28.4,106,3.73,78,0,6,8,14,0,11,0.39,8,0,1,0,2,0,Matches
Lerma,COL,"MF,DF",30-201,23.3,45,1.93,36,5,0,3,0,1,3,0.13,3,0,0,0,0,0,Matches
Hughes,ENG,MF,30-027,22.1,65,2.95,40,17,1,2,5,0,6,0.27,2,3,0,1,0,0,Matches
Richards,USA,DF,25-047,19.4,8,0.41,4,0,0,2,1,1,2,0.1,0,0,0,2,0,0,Matches
Wharton,ENG,MF,20-346,14.6,59,4.03,45,11,0,2,0,1,6,0.41,4,2,0,0,0,0,Matches
Kamada,JPN,MF,28-282,16.2,50,3.09,37,6,1,3,1,2,3,0.19,2,1,0,0,0,0,Matches
Chalobah,ENG,DF,25-313,11.8,11,0.93,10,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Nketiah,ENG,"FW,MF",25-349,10.3,27,2.62,17,0,3,3,4,0,2,0.19,1,0,0,0,1,0,Matches
Clyne,ENG,"DF,MF",34-039,5.4,3,0.56,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Doucouré,MLI,MF,25-126,5.0,9,1.79,5,0,0,2,1,1,3,0.6,1,0,0,1,1,0,Matches
Devenny,NIR,MF,21-215,4.8,11,2.28,8,2,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Édouard,FRA,"MF,FW",27-118,1.3,1,0.78,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Andersen,DEN,DF,28-348,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Riad,MAR,DF,21-331,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Chilwell,ENG,DF,28-144,1.9,6,3.18,5,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Schlupp,GHA,"MF,DF",32-142,1.1,7,6.06,5,0,1,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Esse,ENG,MF,20-001,0.5,3,5.63,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
França,BRA,"FW,MF",21-043,0.3,1,3.46,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Ayew,GHA,"FW,MF",33-245,0.2,1,4.29,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Kporha,ENG,DF,18-303,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Agbinone,ENG,MF,19-228,0.1,1,15.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Ward,ENG,DF,35-197,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Total,,,27.0,36.0,838,23.28,602,75,31,70,45,15,80,2.22,53,8,5,8,5,1,
Total,,,26.8,36.0,801,22.25,576,71,41,74,24,15,79,2.19,53,4,5,9,4,4,
